device_id,timestamp,heartbeat
watch1,1766393338934,72.0
watch1,1766393339946,71.0
watch1,1766393340946,71.0
watch1,1766393341929,70.0
watch1,1766393342929,70.0
watch1,1766393343929,70.0
watch1,1766393344929,70.0
watch1,1766393345929,70.0
watch1,1766393346929,70.0
watch1,1766393347970,71.0
watch1,1766393348958,72.0
watch1,1766393349958,72.0
watch1,1766393350958,72.0
watch1,1766393351958,72.0
watch1,1766393352958,72.0
watch1,1766393353958,72.0
watch1,1766393355037,71.0
watch1,1766393356037,71.0
watch1,1766393357037,71.0
watch1,1766393358037,71.0
watch1,1766393359037,71.0
watch1,1766393360037,71.0
watch1,1766393361037,71.0
watch1,1766393362037,71.0
watch1,1766393363037,71.0
watch1,1766393364037,71.0
watch1,1766393365037,71.0
watch1,1766393366037,71.0
watch1,1766393367037,71.0
watch1,1766393368037,71.0
watch1,1766393369037,71.0
watch1,1766393370037,71.0
watch1,1766393371741,72.0
watch1,1766393371037,71.0
watch1,1766393372037,72.0
watch1,1766393373037,72.0
watch1,1766393374590,71.0
watch1,1766393375610,72.0
watch1,1766393376640,74.0
watch1,1766393377616,73.0
watch1,1766393378616,73.0
watch1,1766393379616,73.0
watch1,1766393380616,73.0
watch1,1766393381616,73.0
watch1,1766393382616,73.0
watch1,1766393383625,72.0
watch1,1766393384625,72.0
watch1,1766393385625,72.0
watch1,1766393386625,72.0
watch1,1766393387625,72.0
watch1,1766393388672,71.0
watch1,1766393389672,71.0
watch1,1766393390672,71.0
watch1,1766393391672,71.0
watch1,1766393392672,71.0
watch1,1766393393672,71.0
watch1,1766393394672,71.0
watch1,1766393395672,71.0
watch1,1766393397484,73.0
watch1,1766393398484,73.0
watch1,1766393399496,74.0
watch1,1766393400496,74.0
watch1,1766393401496,74.0
watch1,1766393402496,74.0
watch1,1766393403496,74.0
watch1,1766393404496,74.0
watch1,1766393405496,74.0
watch1,1766393406496,74.0
watch1,1766393407496,74.0
watch1,1766393408496,74.0
watch1,1766393409496,74.0
watch1,1766393410496,74.0
watch1,1766393411514,73.0
watch1,1766393412514,73.0
watch1,1766393413514,73.0
watch1,1766393414514,73.0
watch1,1766393415514,73.0
watch1,1766393416575,72.0
watch1,1766393417573,73.0
watch1,1766393418573,73.0
watch1,1766393419573,73.0
watch1,1766393420596,72.0
watch1,1766393421596,72.0
watch1,1766393422596,72.0
watch1,1766393423596,72.0
watch1,1766393424596,72.0
watch1,1766393425596,72.0
watch1,1766393426596,72.0
watch1,1766393427596,72.0
watch1,1766393428596,72.0
watch1,1766393429596,72.0
watch1,1766393430596,72.0
watch1,1766393431596,72.0
watch1,1766393432596,72.0
watch1,1766393433596,72.0
watch1,1766393434596,72.0
watch1,1766393435596,72.0
watch1,1766393436596,72.0
watch1,1766393437596,72.0
watch1,1766393438596,72.0
watch1,1766393439596,72.0
watch1,1766393440596,72.0
watch1,1766393441596,72.0
watch1,1766393442596,72.0
watch1,1766393443596,72.0
watch1,1766393444596,72.0
watch1,1766393445596,72.0
watch1,1766393446596,72.0
watch1,1766393447596,72.0
watch1,1766393448596,72.0
watch1,1766393449596,72.0
watch1,1766393450596,72.0
watch1,1766393451596,72.0
watch1,1766393452596,72.0
watch1,1766393453596,72.0
watch1,1766393454596,72.0
watch1,1766393455596,72.0
watch1,1766393456596,72.0
watch1,1766393457596,72.0
watch1,1766393458596,72.0
watch1,1766393459596,72.0
watch1,1766393460596,72.0
watch1,1766393461596,72.0
watch1,1766393462596,72.0
watch1,1766393463596,72.0
watch1,1766393464596,72.0
watch1,1766393465596,72.0
watch1,1766393466596,72.0
watch1,1766393467596,72.0
watch1,1766393468596,72.0
watch1,1766393469596,72.0
watch1,1766393470596,72.0
watch1,1766393471596,72.0
watch1,1766393472596,72.0
watch1,1766393473596,72.0
watch1,1766393474596,72.0
watch1,1766393475596,72.0
watch1,1766393476596,72.0
watch1,1766393477596,72.0
watch1,1766393478596,72.0
watch1,1766393479596,72.0
watch1,1766393480596,72.0
watch1,1766393481596,72.0
watch1,1766393482596,72.0
watch1,1766393483596,72.0
watch1,1766393484596,72.0
watch1,1766393485596,72.0
watch1,1766393486596,72.0
watch1,1766393487596,72.0
watch1,1766393488596,72.0
watch1,1766393489596,72.0
watch1,1766393490596,72.0
watch1,1766393491596,72.0
watch1,1766393492596,72.0
watch1,1766393497118,73.0
watch1,1766393498148,74.0
watch1,1766393499148,74.0
watch1,1766393500148,74.0
watch1,1766393501148,74.0
watch1,1766393502148,74.0
watch1,1766393503148,74.0
watch1,1766393504148,74.0
watch1,1766393505148,74.0
watch1,1766393506148,74.0
watch1,1766393507148,74.0
watch1,1766393508758,77.0
watch1,1766393509715,78.0
watch1,1766393510715,78.0
watch1,1766393511715,78.0
watch1,1766393512715,78.0
watch1,1766393513715,78.0
watch1,1766393514715,78.0
watch1,1766393515715,78.0
watch1,1766393516715,78.0
watch1,1766393517715,78.0
watch1,1766393519819,99.0
watch1,1766393520868,100.0
watch1,1766393521868,100.0
watch1,1766393522845,101.0
watch1,1766393523876,98.0
watch1,1766393524913,99.0
watch1,1766393525914,97.0
watch1,1766393526914,97.0
watch1,1766393527909,96.0
watch1,1766393528919,102.0
watch1,1766393529923,98.0
watch1,1766393530933,101.0
watch1,1766393531933,101.0
watch1,1766393532975,102.0
watch1,1766393534008,98.0
watch1,1766393534988,97.0
watch1,1766393535985,99.0
watch1,1766393536985,99.0
watch1,1766393538006,93.0
watch1,1766393539006,93.0
watch1,1766393540004,95.0
watch1,1766393541004,95.0
watch1,1766393542023,91.0
watch1,1766393543052,92.0
watch1,1766393544047,94.0
watch1,1766393545087,90.0
watch1,1766393546087,90.0
watch1,1766393547087,90.0
watch1,1766393548077,91.0
watch1,1766393549077,91.0
watch1,1766393550077,91.0
watch1,1766393551077,91.0
watch1,1766393552076,90.0
watch1,1766393553139,88.0
watch1,1766393554139,88.0
watch1,1766393555139,88.0
watch1,1766393556139,88.0
watch1,1766393557139,88.0
watch1,1766393558139,88.0
watch1,1766393559139,88.0
watch1,1766393560139,88.0
watch1,1766393561139,88.0
watch1,1766393562139,88.0
watch1,1766393563139,88.0
watch1,1766393564139,88.0
watch1,1766393565139,88.0
watch1,1766393566139,88.0
watch1,1766393567139,88.0
watch1,1766393568139,88.0
watch1,1766393569139,88.0
watch1,1766393570139,88.0
watch1,1766393571139,88.0
watch1,1766393572139,88.0
watch1,1766393573139,88.0
watch1,1766393574139,88.0
watch1,1766393575139,88.0
watch1,1766393576139,88.0
watch2,1766393476672,99.0
watch2,1766393477659,97.0
watch2,1766393478642,96.0
watch2,1766393479659,95.0
watch2,1766393481694,86.0
