device_id,timestamp,heartbeat
watch1,1776068419523,70.0
watch1,1776068425545,71.0
watch1,1776068426546,72.0
watch1,1776068430586,71.0
watch1,1776068433566,70.0
watch1,1776068434593,69.0
watch1,1776068437593,68.0
watch1,1776068442603,67.0
watch1,1776068453628,70.0
watch1,1776068458641,71.0
watch1,1776068470683,72.0
watch1,1776068472682,71.0
watch1,1776068474695,72.0
watch1,1776068476723,72.0
watch1,1776068477732,72.0
watch1,1776068478739,72.0
watch1,1776068479747,72.0
watch1,1776068480755,72.0
watch1,1776068481764,72.0
watch1,1776068482771,72.0
watch1,1776068483715,71.0
watch1,1776068484778,71.0
watch1,1776068485786,71.0
watch1,1776068486794,71.0
watch1,1776068487804,71.0
watch1,1776068488731,72.0
watch1,1776068489738,73.0
watch1,1776068490744,74.0
watch1,1776068491757,76.0
watch1,1776068493748,77.0
watch1,1776068495775,78.0
watch1,1776068525834,78.0
watch1,1776068526846,78.0
watch1,1776068527857,78.0
watch1,1776068528867,78.0
watch1,1776068529877,78.0
watch1,1776068530885,78.0
watch1,1776068531897,78.0
watch1,1776068532948,78.0
watch1,1776068533968,78.0
watch1,1776068534976,78.0
watch1,1776068535985,78.0
watch1,1776068537000,78.0
watch1,1776068547032,78.0
watch1,1776068548040,78.0
watch1,1776068549060,78.0
watch1,1776068550073,78.0
watch1,1776068551080,78.0
watch1,1776068552090,78.0
watch1,1776068553114,78.0
watch1,1776068554132,78.0
watch1,1776068555149,78.0
watch1,1776068556158,78.0
watch1,1776068557164,78.0
watch1,1776068558178,78.0
watch1,1776068559198,78.0
watch1,1776068580230,78.0
watch1,1776068581242,78.0
watch1,1776068582267,78.0
watch1,1776068583280,78.0
watch1,1776068584315,78.0
watch1,1776068585327,78.0
watch1,1776068586351,78.0
watch1,1776068587360,78.0
watch1,1776068588381,78.0
watch1,1776068589404,78.0
watch1,1776068590419,78.0
watch1,1776068591434,78.0
watch1,1776068598452,78.0
watch1,1776068599472,78.0
watch1,1776068600480,78.0
watch1,1776068601504,78.0
watch1,1776068602524,78.0
watch1,1776068603540,78.0
watch1,1776068604548,78.0
watch1,1776068605571,78.0
watch1,1776068606586,78.0
watch1,1776068607602,78.0
watch1,1776068608615,78.0
watch1,1776068609646,78.0
watch1,1776068679699,78.0
watch1,1776068680712,78.0
watch1,1776068681750,78.0
watch1,1776068682767,78.0
watch1,1776068683824,78.0
watch1,1776068684859,78.0
watch1,1776068685889,78.0
watch1,1776068686920,78.0
watch1,1776068687959,78.0
watch1,1776068688999,78.0
watch1,1776068690027,78.0
watch1,1776068718096,78.0
watch1,1776068719182,78.0
watch1,1776068720261,78.0
watch1,1776068721304,78.0
watch1,1776068722408,78.0
watch1,1776068723509,78.0
watch1,1776068724576,78.0
watch1,1776068725661,78.0
watch1,1776068726694,78.0
watch1,1776068727729,78.0
watch1,1776068728740,78.0
watch1,1776068729776,78.0
watch1,1776068730816,78.0
watch1,1776068731841,78.0
watch1,1776068732883,78.0
watch1,1776068733905,78.0
watch1,1776068734928,78.0
watch1,1776068735957,78.0
watch1,1776068737002,78.0
watch1,1776068738031,78.0
watch1,1776068739075,78.0
watch1,1776068740124,78.0
watch1,1776068741166,78.0
watch1,1776068742209,78.0
watch1,1776068743301,78.0
watch1,1776068744372,78.0
watch1,1776068745510,78.0
watch1,1776068746549,78.0
watch1,1776068747740,78.0
watch1,1776068748855,78.0
watch1,1776068749895,78.0
watch1,1776068750981,78.0
watch1,1776068752047,78.0
watch1,1776068753112,78.0
watch1,1776068754179,78.0
watch1,1776068755213,78.0
watch1,1776068756240,78.0
watch1,1776068757293,78.0
watch1,1776068758362,78.0
watch1,1776068759403,78.0
watch1,1776068760480,78.0
watch1,1776068761505,78.0
watch1,1776068762617,78.0
watch1,1776068763679,78.0
watch1,1776068764720,78.0
watch1,1776068765778,78.0
watch1,1776068766805,78.0
watch1,1776068767898,78.0
watch1,1776068768974,78.0
watch1,1776068770003,78.0
watch1,1776068771036,78.0
watch1,1776068772061,78.0
watch1,1776068773108,78.0
watch1,1776068774151,78.0
watch1,1776068775201,78.0
watch1,1776068776244,78.0
watch1,1776068777279,78.0
watch1,1776068778306,78.0
watch1,1776068779332,78.0
watch1,1776068780367,78.0
watch1,1776068781414,78.0
watch1,1776068782462,78.0
watch1,1776068783516,78.0
watch1,1776068784541,78.0
watch1,1776068785590,78.0
watch1,1776068786625,78.0
watch1,1776068787669,78.0
watch1,1776068788144,78.0
watch1,1776068789757,78.0
watch1,1776068790805,78.0
watch1,1776068791177,77.0
watch1,1776068792893,77.0
watch1,1776068793918,77.0
watch1,1776068795001,77.0
watch1,1776068795177,78.0
watch1,1776068797055,78.0
watch1,1776068798080,78.0
watch1,1776068799153,78.0
watch1,1776068800216,78.0
watch1,1776068801275,78.0
watch1,1776068802359,78.0
watch1,1776068803199,79.0
watch1,1776068804207,78.0
watch1,1776068805476,78.0
watch1,1776068806203,79.0
watch1,1776068807534,79.0
watch1,1776068808583,79.0
watch1,1776068809635,79.0
watch1,1776068810223,78.0
watch1,1776068811703,78.0
watch1,1776068812737,78.0
watch1,1776068813764,78.0
watch1,1776068814794,78.0
watch1,1776068815823,78.0
watch1,1776068816880,78.0
watch1,1776068817936,78.0
watch1,1776068819017,78.0
watch1,1776068820066,78.0
watch1,1776068821095,78.0
watch1,1776068822146,78.0
watch1,1776068822251,77.0
watch1,1776068824233,77.0
watch1,1776068825272,77.0
watch1,1776068826335,77.0
watch1,1776068827269,78.0
watch1,1776068828275,80.0
watch1,1776068829542,80.0
watch1,1776068830613,80.0
watch1,1776068831289,79.0
watch1,1776068832289,78.0
watch1,1776068833320,77.0
watch1,1776068834771,77.0
watch1,1776068835314,76.0
watch1,1776068836840,76.0
watch1,1776068837865,76.0
watch1,1776068838333,77.0
watch1,1776068839932,77.0
watch1,1776068840328,78.0
watch1,1776068842034,78.0
watch1,1776068843125,78.0
watch1,1776068844176,78.0
watch1,1776068845228,78.0
watch1,1776068845347,77.0
watch1,1776068847250,77.0
watch1,1776068848348,77.0
watch1,1776068849408,77.0
watch1,1776068850370,76.0
watch1,1776068851511,76.0
watch1,1776068852359,77.0
watch1,1776068853588,77.0
watch1,1776068854367,78.0
watch1,1776068855479,77.0
watch1,1776068856440,79.0
watch1,1776068857430,85.0
watch1,1776068858683,85.0
watch1,1776068859450,90.0
watch1,1776068860446,91.0
watch1,1776068861453,90.0
watch1,1776068862451,93.0
watch1,1776068863860,93.0
watch1,1776068864467,94.0
watch1,1776068865471,96.0
watch1,1776068866479,97.0
watch1,1776068867966,97.0
watch1,1776068869010,97.0
watch1,1776068870077,97.0
watch1,1776068870490,96.0
watch1,1776068871497,95.0
watch1,1776068873198,95.0
watch1,1776068874237,95.0
watch1,1776068874526,94.0
watch1,1776068875514,93.0
watch1,1776068877433,93.0
watch1,1776068878471,93.0
watch1,1776068879544,92.0
watch1,1776068880592,92.0
watch1,1776068881651,92.0
watch1,1776068882538,91.0
watch1,1776068883735,91.0
watch1,1776068884782,91.0
watch1,1776068885867,91.0
watch1,1776068886896,91.0
watch1,1776068887987,91.0
watch1,1776068888559,90.0
watch1,1776068890037,90.0
watch1,1776068891055,90.0
watch1,1776068892106,90.0
watch1,1776068893180,90.0
watch1,1776068894214,90.0
watch1,1776068894572,91.0
watch1,1776068896303,91.0
watch1,1776068896585,92.0
watch1,1776068897587,90.0
watch1,1776068899404,90.0
watch1,1776068900464,90.0
watch1,1776068901481,90.0
watch1,1776068902534,90.0
watch1,1776068902604,89.0
watch1,1776068904678,89.0
watch1,1776068905714,89.0
watch1,1776068906785,89.0
watch1,1776068907811,89.0
watch1,1776068908852,89.0
watch1,1776068909924,89.0
watch1,1776068910624,88.0
watch1,1776068912112,88.0
watch1,1776068912630,87.0
watch1,1776068914253,87.0
watch1,1776068915398,87.0
watch1,1776068915703,86.0
watch1,1776068916646,82.0
watch1,1776068917652,79.0
watch1,1776068919667,78.0
watch1,1776068919677,79.0
watch1,1776068920668,77.0
watch1,1776068921674,75.0
watch1,1776068922871,75.0
watch1,1776068923936,75.0
watch1,1776068924683,74.0
watch1,1776068926006,74.0
watch1,1776068926703,75.0
watch1,1776068927700,74.0
watch1,1776068929190,74.0
watch1,1776068929725,73.0
watch1,1776068931353,73.0
watch1,1776068932436,73.0
watch1,1776068933485,73.0
watch1,1776068933720,72.0
watch1,1776068934756,71.0
watch1,1776068936686,71.0
watch1,1776068937712,71.0
watch1,1776068938744,70.0
watch1,1776068939841,70.0
watch1,1776068940918,70.0
watch1,1776068941967,70.0
watch1,1776068943129,70.0
watch1,1776068943757,71.0
watch1,1776068945298,71.0
watch1,1776068946320,71.0
watch1,1776068947406,71.0
watch1,1776068948459,71.0
watch1,1776068949607,71.0
watch1,1776068949789,72.0
watch1,1776068951733,72.0
watch1,1776068952862,72.0
watch1,1776068953915,72.0
watch1,1776068955008,72.0
watch1,1776068956103,72.0
watch1,1776068957238,72.0
watch1,1776068958363,72.0
watch1,1776068959415,72.0
watch1,1776068959829,73.0
watch1,1776068961750,73.0
watch1,1776068962822,73.0
watch1,1776068963825,74.0
watch1,1776068963875,73.0
watch1,1776068964820,75.0
watch1,1776068965982,75.0
watch1,1776068966832,76.0
watch1,1776068968078,76.0
watch1,1776068969208,76.0
watch1,1776068970304,76.0
watch1,1776068971380,76.0
watch1,1776068971845,75.0
watch1,1776068972849,74.0
watch1,1776068973878,75.0
watch1,1776068975602,75.0
watch1,1776068975864,76.0
watch1,1776068976874,77.0
watch1,1776068977878,78.0
watch1,1776068978885,76.0
watch1,1776068980772,76.0
watch1,1776068980896,75.0
watch1,1776068981899,74.0
watch1,1776068982926,73.0
watch1,1776068983913,74.0
watch1,1776068983927,73.0
watch1,1776068985047,74.0
watch1,1776068986142,74.0
watch1,1776068987188,74.0
watch1,1776068987927,73.0
watch1,1776068989348,73.0
watch1,1776068990443,73.0
watch1,1776068990936,74.0
watch1,1776068991943,75.0
watch1,1776068992949,76.0
watch1,1776068994857,76.0
watch1,1776068995912,76.0
watch1,1776068996955,75.0
watch1,1776068996969,76.0
watch1,1776068998111,75.0
watch1,1776068999207,75.0
watch1,1776068999971,76.0
watch1,1776069001333,76.0
watch1,1776069002431,76.0
watch1,1776069003531,76.0
watch1,1776069004664,76.0
watch1,1776069005692,76.0
watch1,1776069006796,76.0
watch1,1776069007862,76.0
watch1,1776069008888,76.0
watch1,1776069009033,75.0
watch1,1776069010070,75.0
watch1,1776069011003,74.0
watch1,1776069012007,73.0
watch1,1776069013190,73.0
watch1,1776069014258,73.0
watch1,1776069015043,72.0
watch1,1776069016025,71.0
watch1,1776069017486,71.0
watch1,1776069018526,71.0
watch1,1776069019627,71.0
watch1,1776069020691,71.0
watch1,1776069021042,72.0
watch1,1776069022862,72.0
watch1,1776069023061,73.0
watch1,1776069024955,73.0
watch1,1776069025071,71.0
watch1,1776069027046,71.0
watch1,1776069028164,71.0
watch1,1776069029227,71.0
watch1,1776069030077,72.0
watch1,1776069031071,73.0
watch1,1776069032489,73.0
watch1,1776069033087,74.0
watch1,1776069034092,76.0
watch1,1776069035099,77.0
watch1,1776069036734,77.0
watch1,1776069037848,77.0
watch1,1776069038103,80.0
watch1,1776069039113,82.0
watch1,1776069041079,82.0
watch1,1776069042110,82.0
watch1,1776069043126,80.0
watch1,1776069044131,79.0
watch1,1776069045361,79.0
watch1,1776069046432,79.0
watch1,1776069047501,79.0
watch1,1776069048568,79.0
watch1,1776069049146,80.0
watch1,1776069050832,80.0
watch1,1776069051173,82.0
watch1,1776069052162,81.0
watch1,1776069053999,81.0
watch1,1776069054182,80.0
watch1,1776069056132,80.0
watch1,1776069056270,78.0
watch1,1776069057270,78.0
watch1,1776069058186,79.0
watch1,1776069059183,81.0
watch1,1776069060496,81.0
watch1,1776069061210,83.0
watch1,1776069062204,86.0
watch1,1776069063239,89.0
watch1,1776069064783,89.0
watch1,1776069065875,89.0
watch1,1776069066936,89.0
watch1,1776069067224,88.0
watch1,1776069068259,87.0
watch1,1776069070150,87.0
watch1,1776069070251,86.0
watch1,1776069071251,86.0
watch1,1776069072289,85.0
watch1,1776069073532,85.0
watch1,1776069074597,85.0
watch1,1776069075703,85.0
watch1,1776069076770,85.0
watch1,1776069077841,85.0
watch1,1776069078910,85.0
watch1,1776069080016,85.0
watch1,1776069081113,85.0
watch1,1776069082185,85.0
watch1,1776069083468,85.0
watch1,1776069084610,85.0
watch1,1776069085672,85.0
watch1,1776069086285,84.0
watch1,1776069087852,84.0
watch1,1776069088914,84.0
watch1,1776069090009,84.0
watch1,1776069090298,85.0
watch1,1776069091306,86.0
watch1,1776069093208,86.0
watch1,1776069094274,86.0
watch1,1776069095456,87.0
watch1,1776069096319,88.0
watch1,1776069097561,88.0
watch1,1776069098322,89.0
watch1,1776069099330,88.0
watch1,1776069100778,88.0
watch1,1776069101339,87.0
watch1,1776069102925,87.0
watch1,1776069104021,87.0
watch1,1776069104344,86.0
watch1,1776069106271,86.0
watch1,1776069107360,85.0
watch1,1776069107372,86.0
watch1,1776069108354,84.0
watch1,1776069109366,82.0
watch1,1776069110376,81.0
watch1,1776069111706,81.0
watch1,1776069112381,83.0
watch1,1776069113387,84.0
watch1,1776069114393,85.0
watch1,1776069115924,85.0
watch1,1776069116401,82.0
watch1,1776069117427,80.0
watch1,1776069119140,80.0
watch1,1776069120211,80.0
watch1,1776069121393,80.0
watch1,1776069121425,79.0
watch1,1776069122468,79.0
watch1,1776069123430,78.0
watch1,1776069124434,77.0
watch1,1776069125744,77.0
watch1,1776069126447,76.0
watch1,1776069127461,75.0
watch1,1776069128459,74.0
watch1,1776069131462,75.0
watch1,1776069132485,74.0
watch1,1776069140493,72.0
watch1,1776069142507,74.0
watch1,1776069145508,75.0
watch1,1776069146518,77.0
watch1,1776069149523,78.0
watch1,1776069150542,79.0
watch1,1776069156556,80.0
watch1,1776069161572,79.0
watch1,1776069163579,78.0
watch1,1776069164598,77.0
watch1,1776069165595,78.0
watch1,1776069168621,77.0
watch1,1776069169614,78.0
watch1,1776069172625,77.0
watch1,1776069173641,78.0
watch1,1776069180646,80.0
watch1,1776069182661,82.0
watch1,1776069184673,81.0
watch1,1776069186676,80.0
watch1,1776069188141,80.0
watch1,1776069188697,79.0
watch1,1776069189698,78.0
watch1,1776069191377,78.0
watch1,1776069191688,79.0
watch1,1776069192700,80.0
watch1,1776069194618,80.0
watch1,1776069195728,80.0
watch1,1776069196711,79.0
watch1,1776069197708,78.0
watch1,1776069198733,79.0
watch1,1776069200032,79.0
watch1,1776069201153,79.0
watch1,1776069201724,78.0
watch1,1776069203353,78.0
watch1,1776069204565,78.0
watch1,1776069205666,78.0
watch1,1776069205738,77.0
watch1,1776069206778,78.0
watch1,1776069207770,79.0
watch1,1776069207779,78.0
watch1,1776069208923,79.0
watch1,1776069210048,79.0
watch1,1776069211118,79.0
watch1,1776069211776,78.0
watch1,1776069213268,78.0
watch1,1776069214352,78.0
watch1,1776069215522,78.0
watch1,1776069215780,79.0
watch1,1776069217756,79.0
watch1,1776069218867,79.0
watch1,1776069219800,80.0
watch1,1776069220804,81.0
watch1,1776069221816,82.0
watch1,1776069223068,82.0
watch1,1776069223834,83.0
watch1,1776069224841,84.0
watch1,1776069225827,87.0
watch1,1776069226855,91.0
watch1,1776069228395,91.0
watch1,1776069228850,92.0
watch1,1776069229871,90.0
watch1,1776069230883,91.0
watch1,1776069231868,90.0
watch1,1776069233684,90.0
watch1,1776069233877,89.0
watch1,1776069235799,89.0
watch1,1776069235882,88.0
watch1,1776069237956,88.0
watch1,1776069239043,88.0
watch1,1776069240183,88.0
watch1,1776069240895,87.0
