device_id,timestamp,heartbeat
watch1,1768439633959,68.0
watch1,1768439634959,68.0
watch1,1768439635959,68.0
watch1,1768439636959,68.0
watch1,1768439637959,68.0
watch1,1768439638959,68.0
watch1,1768439639959,68.0
watch1,1768439642001,67.0
watch1,1768439643001,67.0
watch1,1768439644001,67.0
watch1,1768439645001,67.0
watch1,1768439646001,67.0
watch1,1768439647001,67.0
watch1,1768439648001,67.0
watch1,1768439649001,67.0
watch1,1768439650001,67.0
watch1,1768439651838,67.0
watch1,1768439652838,67.0
watch1,1768439653838,67.0
watch1,1768439654838,67.0
watch1,1768439655838,67.0
watch1,1768439656838,67.0
watch1,1768439657838,67.0
watch1,1768439658838,67.0
watch1,1768439659838,67.0
watch1,1768439660838,67.0
watch1,1768439661838,67.0
watch1,1768439662838,67.0
watch1,1768439663838,67.0
watch1,1768439664838,67.0
watch1,1768439665838,67.0
watch1,1768439666838,67.0
watch1,1768439667838,67.0
watch1,1768439668838,67.0
watch1,1768439669838,67.0
watch1,1768439670838,67.0
watch1,1768439672925,72.0
watch1,1768439673925,72.0
watch1,1768439674925,72.0
watch1,1768439675925,72.0
watch1,1768439676925,72.0
watch1,1768439677925,72.0
watch1,1768439678925,72.0
watch1,1768439679925,72.0
watch1,1768439680925,72.0
watch1,1768439681925,72.0
watch1,1768439682925,72.0
watch1,1768439683925,72.0
watch1,1768439685996,71.0
watch1,1768439686996,71.0
watch1,1768439687996,71.0
watch1,1768439688996,71.0
watch1,1768439689996,71.0
watch1,1768439690996,71.0
watch1,1768439691995,72.0
watch1,1768439692995,72.0
watch1,1768439694031,74.0
watch1,1768439695050,75.0
watch1,1768439696050,75.0
watch1,1768439697050,75.0
watch1,1768439698050,75.0
watch1,1768439699924,75.0
watch1,1768439699050,75.0
watch1,1768439700924,75.0
watch1,1768439701924,75.0
watch1,1768439702924,75.0
watch1,1768439703924,75.0
watch1,1768439705924,75.0
watch1,1768439706924,75.0
watch1,1768439707924,75.0
watch1,1768439708924,75.0
watch1,1768439709924,75.0
watch1,1768439710924,75.0
watch1,1768439711924,75.0
watch1,1768439712924,75.0
watch1,1768439713924,75.0
watch1,1768439714924,75.0
watch1,1768439715924,75.0
watch1,1768439716924,75.0
watch1,1768439717924,75.0
watch1,1768439718924,75.0
watch1,1768439720996,71.0
watch1,1768439721996,71.0
watch1,1768439723022,70.0
watch1,1768439724051,69.0
watch1,1768439725051,69.0
watch1,1768439726051,69.0
watch1,1768439727051,69.0
watch1,1768439728051,69.0
watch1,1768439729051,69.0
watch1,1768439730051,69.0
watch1,1768439731051,69.0
watch1,1768439732051,69.0
watch1,1768439734077,70.0
watch1,1768439735077,70.0
watch1,1768439736077,70.0
watch1,1768439737077,70.0
watch1,1768439738077,70.0
watch1,1768439739077,70.0
watch1,1768439740077,70.0
watch1,1768439741077,70.0
watch1,1768439742122,71.0
watch1,1768439744122,71.0
watch1,1768439745122,71.0
watch1,1768439746122,71.0
watch1,1768439747122,71.0
watch1,1768439748122,71.0
watch1,1768439749122,71.0
watch1,1768439750122,71.0
watch1,1768439751122,71.0
watch1,1768439752122,71.0
watch1,1768439753122,71.0
watch1,1768439754122,71.0
watch1,1768439755122,71.0
watch1,1768439756122,71.0
watch1,1768439757122,71.0
watch1,1768439758122,71.0
watch1,1768439759122,71.0
watch1,1768439760122,71.0
watch1,1768439761122,71.0
watch1,1768439762122,71.0
watch1,1768439763122,71.0
watch1,1768439764122,71.0
watch1,1768439765122,71.0
watch1,1768439766122,71.0
watch1,1768439767122,71.0
watch1,1768439768122,71.0
watch1,1768439769122,71.0
watch1,1768439770122,71.0
watch1,1768439771122,71.0
watch1,1768439772122,71.0
watch1,1768439773122,71.0
watch1,1768439774122,71.0
watch1,1768439775122,71.0
watch1,1768439776122,71.0
watch1,1768439777122,71.0
watch1,1768439778122,71.0
watch1,1768439779122,71.0
watch1,1768439780122,71.0
watch1,1768439781122,71.0
watch1,1768439782122,71.0
watch1,1768439783122,71.0
watch1,1768439784122,71.0
watch1,1768439785122,71.0
watch1,1768439786122,71.0
watch1,1768439787122,71.0
watch1,1768439788122,71.0
watch1,1768439789122,71.0
watch1,1768439790122,71.0
watch1,1768439791122,71.0
watch1,1768439792122,71.0
watch1,1768439793122,71.0
watch1,1768439794122,71.0
watch1,1768439795122,71.0
watch1,1768439796122,71.0
watch1,1768439797122,71.0
watch1,1768439798122,71.0
watch1,1768439799122,71.0
watch1,1768439800122,71.0
watch1,1768439801122,71.0
watch1,1768439802122,71.0
watch1,1768439803122,71.0
watch1,1768439804122,71.0
watch1,1768439805122,71.0
watch1,1768439806122,71.0
watch1,1768439807122,71.0
watch1,1768439808122,71.0
watch1,1768439809122,71.0
watch1,1768439810122,71.0
watch1,1768439811122,71.0
watch1,1768439812122,71.0
watch1,1768439813122,71.0
watch1,1768439814122,71.0
watch1,1768439815122,71.0
watch1,1768439816122,71.0
watch1,1768439817122,71.0
watch1,1768439818122,71.0
watch1,1768439819122,71.0
watch1,1768439820122,71.0
watch1,1768439821122,71.0
watch1,1768439822122,71.0
watch1,1768439823122,71.0
watch1,1768439824122,71.0
watch1,1768439825122,71.0
watch1,1768439826122,71.0
watch1,1768439827122,71.0
watch1,1768439828122,71.0
watch1,1768439829122,71.0
watch1,1768439830122,71.0
watch1,1768439831122,71.0
watch1,1768439832122,71.0
watch1,1768439833122,71.0
watch1,1768439834122,71.0
watch1,1768439835122,71.0
watch1,1768439836122,71.0
watch1,1768439837122,71.0
watch1,1768439838122,71.0
watch1,1768439839122,71.0
watch1,1768439840122,71.0
watch1,1768439841122,71.0
watch1,1768439842122,71.0
watch1,1768439843122,71.0
watch1,1768439844122,71.0
watch1,1768439845122,71.0
watch1,1768439846122,71.0
watch1,1768439847122,71.0
watch1,1768439848122,71.0
watch1,1768439849122,71.0
watch1,1768439850122,71.0
watch1,1768439851122,71.0
watch1,1768439852122,71.0
watch1,1768439853122,71.0
watch1,1768439854122,71.0
watch1,1768439855122,71.0
watch1,1768439856122,71.0
watch1,1768439857122,71.0
watch1,1768439858122,71.0
watch1,1768439859122,71.0
watch1,1768439860122,71.0
watch1,1768439861122,71.0
watch1,1768439862122,71.0
watch1,1768439863122,71.0
watch1,1768439864122,71.0
watch1,1768439865122,71.0
watch1,1768439866122,71.0
watch1,1768439867122,71.0
watch1,1768439868122,71.0
watch1,1768439869122,71.0
watch1,1768450324781,78.0
watch1,1768450325781,78.0
watch1,1768450326781,78.0
watch1,1768450327781,78.0
watch1,1768450328781,78.0
watch1,1768450329781,78.0
watch1,1768450330781,78.0
watch1,1768450331781,78.0
watch1,1768450332781,78.0
watch1,1768450333781,78.0
watch1,1768450334781,78.0
watch1,1768450335781,78.0
watch1,1768450336781,78.0
watch1,1768450337781,78.0
watch1,1768450338781,78.0
watch1,1768450339781,78.0
watch1,1768450340781,78.0
watch1,1768450341781,78.0
watch1,1768450342781,78.0
watch1,1768450345878,77.0
watch1,1768450346878,77.0
watch1,1768450347878,77.0
watch1,1768450348878,77.0
watch1,1768450349878,77.0
watch1,1768450350878,77.0
watch1,1768450351878,77.0
watch1,1768450352943,78.0
watch1,1768450353943,78.0
watch1,1768450354963,79.0
watch1,1768450355963,79.0
watch1,1768450357049,82.0
watch1,1768450358049,82.0
watch1,1768450359014,85.0
watch1,1768450360014,85.0
watch1,1768450361029,87.0
watch1,1768450362029,87.0
watch1,1768450363029,87.0
watch1,1768450364029,87.0
watch1,1768450365029,87.0
watch1,1768450366029,87.0
watch1,1768450367029,87.0
watch1,1768450368090,86.0
watch1,1768450369090,86.0
watch1,1768450370090,81.0
watch1,1768450371090,81.0
watch1,1768450372097,80.0
watch1,1768450373097,80.0
watch1,1768450374112,79.0
watch1,1768450375112,79.0
watch1,1768450376140,80.0
watch1,1768450378164,79.0
watch1,1768450379164,79.0
watch1,1768450380162,77.0
watch1,1768450381162,77.0
watch1,1768450382222,78.0
watch1,1768450383222,78.0
watch1,1768450384216,79.0
watch1,1768450385216,79.0
watch1,1768450386216,79.0
watch1,1768450387216,79.0
watch1,1768450388216,79.0
watch1,1768450389225,80.0
watch1,1768450390225,80.0
watch1,1768450391268,81.0
watch1,1768450392268,81.0
watch1,1768450393268,81.0
watch1,1768450395301,80.0
watch1,1768450396301,80.0
watch1,1768450397348,78.0
watch1,1768450398348,78.0
watch1,1768450399336,77.0
watch1,1768450400336,77.0
watch1,1768450401518,76.0
watch1,1768450402518,76.0
watch1,1768450403518,76.0
watch1,1768450404518,76.0
watch1,1768450405373,77.0
watch1,1768450406373,77.0
watch1,1768450407373,77.0
watch1,1768450408373,77.0
watch1,1768450409373,77.0
watch1,1768450410373,77.0
watch1,1768450412423,78.0
watch1,1768450413423,78.0
watch1,1768450414423,78.0
watch1,1768450415423,78.0
watch1,1768450416466,79.0
watch1,1768450417466,79.0
watch1,1768450418455,80.0
watch1,1768450419455,80.0
watch1,1768450420454,81.0
watch1,1768450421454,81.0
watch1,1768450422506,83.0
watch1,1768450423506,83.0
watch1,1768450424506,83.0
watch1,1768450426494,81.0
watch1,1768450427513,79.0
watch1,1768450428513,79.0
watch1,1768450429546,78.0
watch1,1768450430546,78.0
watch1,1768450431546,78.0
watch1,1768450432546,78.0
watch1,1768450433546,78.0
watch1,1768450435552,79.0
watch1,1768450436552,79.0
watch1,1768450437552,79.0
watch1,1768450439563,80.0
watch1,1768450440563,80.0
watch1,1768450441602,79.0
watch1,1768450442602,79.0
watch1,1768450443602,79.0
watch1,1768450444602,79.0
watch1,1768450445634,78.0
watch1,1768450446634,78.0
watch1,1768450447664,77.0
watch1,1768450448671,76.0
watch1,1768450449671,76.0
watch1,1768450450671,76.0
watch1,1768450452679,77.0
watch1,1768450453679,77.0
watch1,1768450454679,77.0
watch1,1768450455679,77.0
watch1,1768450456679,77.0
