device_id,timestamp,heartbeat
watch1,17:27:40,65.0
watch1,17:27:46,66.0
watch1,17:27:49,68.0
watch1,17:27:57,72.0
watch1,17:27:58,77.0
watch1,17:29:57,66.0
watch1,17:30:00,67.0
watch1,17:30:01,68.0
watch1,17:30:04,67.0
watch1,17:30:15,66.0
watch1,17:30:17,65.0
watch1,17:32:19,63.0
watch1,17:32:19,63.0
watch1,17:32:21,64.0
watch1,17:32:32,63.0
watch1,17:34:36,69.0
watch1,17:34:36,69.0
watch1,17:34:36,69.0
watch1,17:34:38,70.0
watch1,17:34:38,70.0
watch1,17:34:43,71.0
watch1,17:34:43,71.0
watch1,17:34:44,70.0
watch1,17:34:44,70.0
watch1,17:34:44,70.0
watch1,17:34:45,76.0
watch1,17:37:25,76.0
watch1,17:37:26,77.0
watch1,17:37:29,76.0
watch1,17:37:58,81.0
watch1,17:39:06,82.0
watch1,17:39:06,82.0
watch1,17:39:07,81.0
watch1,17:39:07,81.0
watch1,17:39:08,80.0
watch1,17:41:26,64.0
watch1,17:41:30,63.0
watch1,17:41:30,63.0
watch1,17:41:38,64.0
watch1,17:41:39,65.0
watch1,17:41:39,65.0
