timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse
1784880730650,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,25,c,1784880726882,
1784880730650,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,25,c,1784880727802,
1784880731722,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,30,c,1784880726882,
1784880731722,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,30,c,1784880731313,
1784880732801,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,5,c,1784880726882,
1784880732801,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,5,c,1784880731313,
1784880733873,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,10,c,1784880726882,
1784880733873,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,10,c,1784880732982,
1784880734948,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,15,c,1784880726882,
1784880734948,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,15,c,1784880734061,
1784880736020,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,25,c,1784880726882,
1784880736020,watch2,73,72,1,1,playing,watch2,attack_challenge,,watch2,True,25,c,1784880735109,
1784880737127,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,30,c,1784880726882,
1784880737127,watch2,74,72,2,2,playing,watch2,attack_challenge,,watch2,True,30,c,1784880736341,
1784880738240,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,5,c,1784880738005,
1784880738240,watch2,74,72,2,2,playing,watch2,attack_challenge,,watch2,True,5,c,1784880736341,
1784880739312,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,10,c,1784880738005,
1784880739312,watch2,74,72,2,2,playing,watch2,attack_challenge,,watch2,True,10,c,1784880738256,
1784880740448,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,15,c,1784880739335,
1784880740448,watch2,75,72,3,3,playing,watch2,attack_challenge,,watch2,True,15,c,1784880740369,
1784880741568,watch1,74,71,3,3,playing,watch2,attack_challenge,,watch2,False,20,c,1784880740439,
1784880741568,watch2,76,72,4,4,playing,watch2,attack_challenge,,watch2,True,20,c,1784880741393,
1784880742710,watch1,75,71,4,4,playing,watch2,attack_challenge,,watch2,False,5,c,1784880742064,
1784880742710,watch2,76,72,4,4,playing,watch2,attack_challenge,,watch2,True,5,c,1784880742654,
1784880743882,watch1,75,71,4,4,playing,watch2,attack_challenge,,watch2,False,30,c,1784880742064,
1784880743882,watch2,76,72,4,4,playing,watch2,attack_challenge,,watch2,True,30,c,1784880743766,
1784880744963,watch1,76,71,5,5,playing,watch2,attack_challenge,,watch2,False,5,c,1784880744094,
1784880744963,watch2,76,72,4,4,playing,watch2,attack_challenge,,watch2,True,5,c,1784880743766,
1784880746096,watch1,76,71,5,5,playing,watch2,attack_challenge,,watch2,False,15,c,1784880746037,
1784880746096,watch2,77,72,5,5,playing,watch2,attack_challenge,,watch2,True,15,c,1784880745399,
1784880747224,watch1,76,71,5,5,playing,watch2,attack_challenge,,watch2,False,20,c,1784880747090,
1784880747224,watch2,77,72,5,5,playing,watch2,attack_challenge,,watch2,True,20,c,1784880747090,
1784880748301,watch1,77,71,6,6,playing,watch2,attack_challenge,,watch2,False,25,c,1784880748120,
1784880748301,watch2,78,72,6,6,playing,watch2,attack_challenge,,watch2,True,25,c,1784880747435,
1784880749370,watch1,77,71,6,6,playing,watch2,attack_challenge,,watch2,False,30,c,1784880749208,
1784880749370,watch2,79,72,7,7,playing,watch2,attack_challenge,,watch2,True,30,c,1784880748437,
1784880750541,watch1,79,71,8,8,playing,watch2,attack_challenge,,watch2,False,5,c,1784880750299,
1784880750541,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,5,c,1784880750452,
1784880751606,watch1,79,71,8,8,playing,watch2,attack_challenge,,watch2,False,10,c,1784880751450,
1784880751606,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,10,c,1784880750452,
1784880752684,watch1,79,71,8,8,playing,watch2,attack_challenge,,watch2,False,15,c,1784880752500,
1784880752684,watch2,80,72,8,8,playing,watch2,attack_challenge,,watch2,True,15,c,1784880752500,
1784880753847,watch1,79,71,8,8,playing,watch2,attack_challenge,,watch2,False,20,c,1784880753637,
1784880753847,watch2,81,72,9,9,playing,watch2,attack_challenge,,watch2,True,20,c,1784880753637,
1784880755012,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880754815,
1784880755012,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,c,1784880754815,
1784880756087,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784880755209,
1784880756087,watch2,82,72,10,10,playing,watch1,attack_challenge,,watch1,False,5,c,1784880755520,
1784880757185,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784880756937,
1784880757185,watch2,83,72,11,11,playing,watch1,attack_challenge,,watch1,False,5,c,1784880756511,
1784880758260,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784880757988,
1784880758260,watch2,83,72,11,11,playing,watch1,attack_challenge,,watch1,False,5,c,1784880757988,
1784880759347,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784880759104,
1784880759347,watch2,83,72,11,11,playing,watch1,attack_challenge,,watch1,False,5,c,1784880759104,
1784880760464,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,c,1784880760211,
1784880760464,watch2,83,72,11,11,playing,watch1,attack_challenge,,watch1,False,5,c,1784880760211,
1784880761538,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,c,1784880761236,
1784880761538,watch2,82,72,10,10,playing,watch1,attack_challenge,,watch1,False,5,c,1784880760605,
1784880762621,watch1,82,71,11,11,playing,watch1,attack_challenge,,watch1,True,5,c,1784880762416,
1784880762621,watch2,82,72,10,10,playing,watch1,attack_challenge,,watch1,False,5,c,1784880762416,
1784880763701,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,a,1784880763329,
1784880763701,watch2,81,72,9,9,playing,watch1,attack_challenge,,watch1,False,5,a,1784880762629,
1784880764792,watch1,81,71,10,10,playing,watch1,attack_challenge,,watch1,True,5,a,1784880764521,
1784880764792,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784880764649,
1784880765873,watch1,80,71,9,9,playing,watch1,attack_challenge,,watch1,True,5,a,1784880765319,
1784880765873,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,a,1784880765647,
1784880766951,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,a,1784880766367,
1784880766951,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,a,1784880766683,
1784880768055,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880767632,
1784880768055,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784880766683,
1784880769124,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880768405,
1784880769124,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784880768682,
1784880770204,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880769733,
1784880770204,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784880769733,
1784880771268,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880770452,
1784880771268,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880770875,
1784880772351,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880771972,
1784880772351,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880771704,
1784880773426,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880773038,
1784880773426,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880773038,
1784880774506,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880774155,
1784880774506,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880774155,
1784880775584,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880775267,
1784880775584,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880774737,
1784880776662,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880776487,
1784880776662,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880776323,
1784880777747,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880776487,
1784880777747,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880777454,
1784880778891,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880778503,
1784880778891,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784880778751,
1784880779969,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880779690,
1784880779969,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784880779789,
1784880781055,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880780742,
1784880781055,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784880779789,
1784880782135,watch1,80,71,9,9,playing,watch1,attack_challenge,,watch1,True,5,a,1784880781791,
1784880782135,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784880781791,
1784880783219,watch1,80,71,9,9,playing,watch1,attack_challenge,,watch1,True,5,a,1784880782948,
1784880783219,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,a,1784880782948,
1784880784811,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880784694,
1784880784811,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784880784070,
1784880785885,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880785694,
1784880785885,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784880785694,
1784880787044,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880786801,
1784880787044,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784880786801,
1784880788125,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880787903,
1784880788125,watch2,80,72,8,8,playing,watch1,attack_challenge,,watch1,False,5,c,1784880787903,
1784880789200,watch1,79,71,8,8,playing,watch1,attack_challenge,,watch1,True,5,c,1784880789055,
1784880789200,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,c,1784880788836,
1784880790278,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880789645,
1784880790278,watch2,79,72,7,7,playing,watch1,attack_challenge,,watch1,False,5,a,1784880790104,
1784880791363,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880791154,
1784880791363,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,a,1784880790834,
1784880792447,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880792201,
1784880792447,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,a,1784880792201,
1784880793563,watch1,78,71,7,7,playing,watch1,attack_challenge,,watch1,True,5,a,1784880793399,
1784880793563,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,a,1784880793399,
1784880794649,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,a,1784880793711,
1784880794649,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,a,1784880793884,
1784880795728,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880795512,
1784880795728,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880795512,
1784880796810,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880795733,
1784880796810,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880795910,
1784880797888,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880797614,
1784880797888,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880797614,
1784880799009,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880798783,
1784880799009,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880798934,
1784880800094,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880799888,
1784880800094,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880798934,
1784880801206,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880800981,
1784880801206,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880800981,
1784880802283,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880801796,
1784880802283,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,a,1784880802155,
1784880803368,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880803203,
1784880803368,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,c,1784880802997,
1784880804448,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880803847,
1784880804448,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,c,1784880804251,
1784880806281,watch1,73,71,2,2,playing,watch1,attack_challenge,,watch1,True,5,a,1784880804879,
1784880806281,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,a,1784880805297,
1784880807390,watch1,73,71,2,2,playing,watch1,attack_challenge,,watch1,True,5,a,1784880807229,
1784880807390,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,a,1784880807229,
1784880808565,watch1,73,71,2,2,playing,watch1,attack_challenge,,watch1,True,5,c,1784880808341,
1784880808565,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,c,1784880808341,
1784880809648,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,a,1784880808910,
1784880809648,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,a,1784880809046,
1784880810727,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,a,1784880810526,
1784880810727,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880809996,
1784880811804,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880810948,
1784880811804,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880811574,
1784880812884,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880812625,
1784880812884,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880812625,
1784880813969,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,a,1784880812995,
1784880813969,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880813728,
1784880815067,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,a,1784880814819,
1784880815067,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880814819,
1784880816150,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,a,1784880815960,
1784880816150,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880815960,
1784880817230,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880817010,
1784880817230,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880817092,
1784880818366,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880818161,
1784880818366,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880818161,
1784880819568,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880819311,
1784880819568,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880819311,
1784880820693,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880820527,
1784880820693,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880820527,
1784880821830,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880821639,
1784880821830,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880821639,
1784880822949,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880822789,
1784880822949,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880822789,
1784880824062,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880823899,
1784880824062,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880823899,
1784880825215,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880825009,
1784880825215,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880825009,
1784880826343,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880826173,
1784880826343,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880826173,
1784880827513,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880827283,
1784880827513,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880827283,
1784880828624,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880828463,
1784880828624,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880828463,
1784880829743,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880829573,
1784880829743,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880829573,
1784880830885,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880830686,
1784880830885,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880830686,
1784880832033,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880831842,
1784880832033,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880831842,
1784880833140,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880832959,
1784880833140,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880832959,
1784880834248,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880834086,
1784880834248,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880834086,
1784880835418,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880835196,
1784880835418,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880835196,
1784880836504,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880836367,
1784880836504,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880836052,
1784880837616,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880837455,
1784880837616,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880837455,
1784880838688,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,a,1784880838150,
1784880838688,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,a,1784880838065,
1784880839761,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880839567,
1784880839761,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880839567,
1784880840840,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880840681,
1784880840840,watch2,78,72,6,6,playing,watch1,attack_challenge,,watch1,False,5,c,1784880840073,
1784880841918,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880841777,
1784880841918,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880841103,
1784880843055,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880842866,
1784880843055,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880842866,
1784880844170,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880843987,
1784880844170,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880843987,
1784880845313,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880845119,
1784880845313,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880845119,
1784880846395,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880846273,
1784880846395,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880846127,
1784880847803,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880847328,
1784880847803,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880847328,
1784880848940,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880848751,
1784880848940,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880848751,
1784880850093,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880849899,
1784880850093,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880849899,
1784880851263,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880851020,
1784880851263,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880851020,
1784880852368,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880852171,
1784880852368,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880852171,
1784880853448,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880853279,
1784880853448,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880853279,
1784880854526,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880854392,
1784880854526,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880854191,
1784880855607,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880855442,
1784880855607,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880855442,
1784880856778,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880856546,
1784880856778,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880856546,
1784880857864,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880857279,
1784880857864,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880857738,
1784880858951,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,a,1784880858794,
1784880858951,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,a,1784880858794,
1784880860093,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880859899,
1784880860093,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880859899,
1784880861199,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880861030,
1784880861199,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880861030,
1784880862365,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880861325,
1784880862365,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880862228,
1784880863444,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880863228,
1784880863444,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880863228,
1784880864540,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880864339,
1784880864540,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880864339,
1784880865659,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880865488,
1784880865659,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880865488,
1784880866786,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880866604,
1784880866786,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880866604,
1784880867948,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880867734,
1784880867948,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880867734,
1784880869049,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880868907,
1784880869049,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,c,1784880868273,
1784880870172,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880869957,
1784880870172,watch2,73,72,1,1,playing,watch1,attack_challenge,,watch1,False,5,c,1784880869957,
1784880871249,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880871119,
1784880871249,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880870258,
1784880872380,watch1,74,71,3,3,playing,watch1,attack_challenge,,watch1,True,5,c,1784880872171,
1784880872380,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880872171,
1784880873522,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880872422,
1784880873522,watch2,74,72,2,2,playing,watch1,attack_challenge,,watch1,False,5,c,1784880873323,
1784880877955,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880874472,
1784880877955,watch2,75,72,3,3,playing,watch1,attack_challenge,,watch1,False,5,c,1784880874472,
1784880879151,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880878943,
1784880879151,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880878296,
1784880880293,watch1,75,71,4,4,playing,watch1,attack_challenge,,watch1,True,5,c,1784880880083,
1784880880293,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880880083,
1784880881379,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880880486,
1784880881379,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880881240,
1784880882482,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880882294,
1784880882482,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880882294,
1784880883592,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880883427,
1784880883592,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880883427,
1784880884759,watch1,76,71,5,5,playing,watch1,attack_challenge,,watch1,True,5,c,1784880884541,
1784880884759,watch2,76,72,4,4,playing,watch1,attack_challenge,,watch1,False,5,c,1784880884541,
1784880885839,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880885538,
1784880885839,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880885338,
1784880886920,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880886719,
1784880886920,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880886719,
1784880888032,watch1,77,71,6,6,playing,watch1,attack_challenge,,watch1,True,5,c,1784880887829,
1784880888032,watch2,77,72,5,5,playing,watch1,attack_challenge,,watch1,False,5,c,1784880887829,
